,Date,Price,Category,Item
4135,07-02-2021,95.3,Oils and fats,Margarine/low fat spread
4136,14-02-2021,95.9,Oils and fats,Margarine/low fat spread
4137,21-02-2021,97.6,Oils and fats,Margarine/low fat spread
4138,28-02-2021,98.2,Oils and fats,Margarine/low fat spread
4139,07-03-2021,98,Oils and fats,Margarine/low fat spread
4140,14-03-2021,98.2,Oils and fats,Margarine/low fat spread
4141,07-06-2020,100,Oils and fats,Olive oil
4142,14-06-2020,100.4,Oils and fats,Olive oil
4143,21-06-2020,99.1,Oils and fats,Olive oil
4144,28-06-2020,98.6,Oils and fats,Olive oil
4145,05-07-2020,97,Oils and fats,Olive oil
4146,12-07-2020,93.5,Oils and fats,Olive oil
4147,19-07-2020,93.3,Oils and fats,Olive oil
4148,26-07-2020,92.9,Oils and fats,Olive oil
4149,02-08-2020,93.9,Oils and fats,Olive oil
4150,09-08-2020,93.2,Oils and fats,Olive oil
4151,16-08-2020,94,Oils and fats,Olive oil
4152,23-08-2020,94.4,Oils and fats,Olive oil
4153,30-08-2020,94,Oils and fats,Olive oil
4154,06-09-2020,94.1,Oils and fats,Olive oil
4155,13-09-2020,94.2,Oils and fats,Olive oil
4156,20-09-2020,92.4,Oils and fats,Olive oil
4157,27-09-2020,93.6,Oils and fats,Olive oil
4158,04-10-2020,92.5,Oils and fats,Olive oil
4159,11-10-2020,93.4,Oils and fats,Olive oil
4160,18-10-2020,93.1,Oils and fats,Olive oil
4161,25-10-2020,92,Oils and fats,Olive oil
4162,01-11-2020,90,Oils and fats,Olive oil
4163,08-11-2020,90.1,Oils and fats,Olive oil
4164,15-11-2020,90,Oils and fats,Olive oil
4165,22-11-2020,90.6,Oils and fats,Olive oil
4166,29-11-2020,91.1,Oils and fats,Olive oil
4167,06-12-2020,91,Oils and fats,Olive oil
4168,13-12-2020,90.6,Oils and fats,Olive oil
4169,20-12-2020,90.8,Oils and fats,Olive oil
4170,27-12-2020,91.1,Oils and fats,Olive oil
4171,03-01-2021,90.7,Oils and fats,Olive oil
4172,10-01-2021,90.7,Oils and fats,Olive oil
4173,17-01-2021,90.7,Oils and fats,Olive oil
4174,24-01-2021,90.8,Oils and fats,Olive oil
4175,31-01-2021,88.7,Oils and fats,Olive oil
4176,07-02-2021,88.9,Oils and fats,Olive oil
4177,14-02-2021,88.5,Oils and fats,Olive oil
4178,21-02-2021,89.6,Oils and fats,Olive oil
4179,28-02-2021,89.8,Oils and fats,Olive oil
4180,07-03-2021,90.2,Oils and fats,Olive oil
4181,14-03-2021,90.8,Oils and fats,Olive oil
4182,07-06-2020,100,Oils and fats,Peanut butter
4183,14-06-2020,100.6,Oils and fats,Peanut butter
4184,21-06-2020,103.3,Oils and fats,Peanut butter
4185,28-06-2020,103.9,Oils and fats,Peanut butter
4186,05-07-2020,104.2,Oils and fats,Peanut butter
4187,12-07-2020,103.6,Oils and fats,Peanut butter
4188,19-07-2020,103,Oils and fats,Peanut butter
4189,26-07-2020,103.1,Oils and fats,Peanut butter
4190,02-08-2020,102,Oils and fats,Peanut butter
4191,09-08-2020,102.1,Oils and fats,Peanut butter
4192,16-08-2020,100.7,Oils and fats,Peanut butter
4193,23-08-2020,99.7,Oils and fats,Peanut butter
4194,30-08-2020,99.8,Oils and fats,Peanut butter
4195,06-09-2020,100.3,Oils and fats,Peanut butter
4196,13-09-2020,100.1,Oils and fats,Peanut butter
4197,20-09-2020,100.9,Oils and fats,Peanut butter
4198,27-09-2020,100.6,Oils and fats,Peanut butter
4199,04-10-2020,100.7,Oils and fats,Peanut butter
4200,11-10-2020,100.4,Oils and fats,Peanut butter
4201,18-10-2020,100.5,Oils and fats,Peanut butter
4202,25-10-2020,100.8,Oils and fats,Peanut butter
4203,01-11-2020,100.8,Oils and fats,Peanut butter
4204,08-11-2020,100.2,Oils and fats,Peanut butter
4205,15-11-2020,100.1,Oils and fats,Peanut butter
4206,22-11-2020,100.6,Oils and fats,Peanut butter
4207,29-11-2020,100.1,Oils and fats,Peanut butter
4208,06-12-2020,101.2,Oils and fats,Peanut butter
4209,13-12-2020,102.2,Oils and fats,Peanut butter
4210,20-12-2020,102.3,Oils and fats,Peanut butter
4211,27-12-2020,102.2,Oils and fats,Peanut butter
4212,03-01-2021,100.2,Oils and fats,Peanut butter
4213,10-01-2021,98.2,Oils and fats,Peanut butter
4214,17-01-2021,98.9,Oils and fats,Peanut butter
4215,24-01-2021,99.6,Oils and fats,Peanut butter
4216,31-01-2021,97.5,Oils and fats,Peanut butter
4217,07-02-2021,97.7,Oils and fats,Peanut butter
4218,14-02-2021,97.6,Oils and fats,Peanut butter
4219,21-02-2021,98.5,Oils and fats,Peanut butter
4220,28-02-2021,99.6,Oils and fats,Peanut butter
4221,07-03-2021,99.5,Oils and fats,Peanut butter
4222,14-03-2021,99.6,Oils and fats,Peanut butter
4223,07-06-2020,100,Spirits,Aggregated
4224,14-06-2020,99.4,Spirits,Aggregated
4225,21-06-2020,99,Spirits,Aggregated
4226,28-06-2020,99.3,Spirits,Aggregated
4227,05-07-2020,99.6,Spirits,Aggregated
4228,12-07-2020,100.1,Spirits,Aggregated
4229,19-07-2020,100.5,Spirits,Aggregated
4230,26-07-2020,100.2,Spirits,Aggregated
4231,02-08-2020,100,Spirits,Aggregated
4232,09-08-2020,100.2,Spirits,Aggregated
4233,16-08-2020,100.4,Spirits,Aggregated
4234,23-08-2020,100.3,Spirits,Aggregated
4235,30-08-2020,100.1,Spirits,Aggregated
4236,06-09-2020,99.9,Spirits,Aggregated
4237,13-09-2020,99.8,Spirits,Aggregated
4238,20-09-2020,98.9,Spirits,Aggregated
4239,27-09-2020,99.5,Spirits,Aggregated
4240,04-10-2020,99.9,Spirits,Aggregated
4241,11-10-2020,101.4,Spirits,Aggregated
4242,18-10-2020,100.8,Spirits,Aggregated
4243,25-10-2020,100.6,Spirits,Aggregated
4244,01-11-2020,100.5,Spirits,Aggregated
4245,08-11-2020,99.7,Spirits,Aggregated
4246,15-11-2020,99.5,Spirits,Aggregated
4247,22-11-2020,99.1,Spirits,Aggregated
4248,29-11-2020,98.1,Spirits,Aggregated
4249,06-12-2020,96.3,Spirits,Aggregated
4250,13-12-2020,95,Spirits,Aggregated
4251,20-12-2020,94.9,Spirits,Aggregated
4252,27-12-2020,94.7,Spirits,Aggregated
4253,03-01-2021,96.3,Spirits,Aggregated
4254,10-01-2021,103.9,Spirits,Aggregated
4255,17-01-2021,103.9,Spirits,Aggregated
4256,24-01-2021,103.8,Spirits,Aggregated
4257,31-01-2021,102.7,Spirits,Aggregated
4258,07-02-2021,102,Spirits,Aggregated
4259,14-02-2021,101.2,Spirits,Aggregated
4260,21-02-2021,100.9,Spirits,Aggregated
4261,28-02-2021,100.9,Spirits,Aggregated
4262,07-03-2021,100.6,Spirits,Aggregated
4263,14-03-2021,99.8,Spirits,Aggregated
4264,07-06-2020,100,Spirits,Alcopops
4265,14-06-2020,100,Spirits,Alcopops
4266,21-06-2020,99.7,Spirits,Alcopops
4267,28-06-2020,99.3,Spirits,Alcopops
4268,05-07-2020,97.2,Spirits,Alcopops
4269,12-07-2020,96.8,Spirits,Alcopops
4270,19-07-2020,97.5,Spirits,Alcopops
4271,26-07-2020,98.4,Spirits,Alcopops
4272,02-08-2020,98.7,Spirits,Alcopops
4273,09-08-2020,100.4,Spirits,Alcopops
4274,16-08-2020,98.4,Spirits,Alcopops
4275,23-08-2020,98.3,Spirits,Alcopops
4276,30-08-2020,97.5,Spirits,Alcopops
4277,06-09-2020,99,Spirits,Alcopops
4278,13-09-2020,98.2,Spirits,Alcopops
4279,20-09-2020,97.4,Spirits,Alcopops
4280,27-09-2020,97.9,Spirits,Alcopops
4281,04-10-2020,99.6,Spirits,Alcopops
4282,11-10-2020,100.1,Spirits,Alcopops
4283,18-10-2020,99.6,Spirits,Alcopops
4284,25-10-2020,98.3,Spirits,Alcopops
4285,01-11-2020,98.4,Spirits,Alcopops
4286,08-11-2020,98.7,Spirits,Alcopops
4287,15-11-2020,98.8,Spirits,Alcopops
4288,22-11-2020,98.8,Spirits,Alcopops
4289,29-11-2020,98.8,Spirits,Alcopops
4290,06-12-2020,98.2,Spirits,Alcopops
4291,13-12-2020,98.3,Spirits,Alcopops
4292,20-12-2020,98.3,Spirits,Alcopops
4293,27-12-2020,98.3,Spirits,Alcopops
4294,03-01-2021,98.5,Spirits,Alcopops
4295,10-01-2021,99.6,Spirits,Alcopops
4296,17-01-2021,99.6,Spirits,Alcopops
4297,24-01-2021,99.6,Spirits,Alcopops
4298,31-01-2021,99,Spirits,Alcopops
4299,07-02-2021,98.8,Spirits,Alcopops
4300,14-02-2021,98.8,Spirits,Alcopops
4301,21-02-2021,99.3,Spirits,Alcopops
4302,28-02-2021,99.8,Spirits,Alcopops
4303,07-03-2021,99.7,Spirits,Alcopops
4304,14-03-2021,98.8,Spirits,Alcopops
4305,07-06-2020,100,Spirits,Brandy
4306,14-06-2020,99.3,Spirits,Brandy
4307,21-06-2020,99.2,Spirits,Brandy
4308,28-06-2020,100.3,Spirits,Brandy
4309,05-07-2020,100.2,Spirits,Brandy
4310,12-07-2020,100.5,Spirits,Brandy
4311,19-07-2020,100.5,Spirits,Brandy
4312,26-07-2020,100.4,Spirits,Brandy
4313,02-08-2020,99.9,Spirits,Brandy
4314,09-08-2020,99.8,Spirits,Brandy
4315,16-08-2020,99.7,Spirits,Brandy
4316,23-08-2020,100,Spirits,Brandy
4317,30-08-2020,99.5,Spirits,Brandy
4318,06-09-2020,100.3,Spirits,Brandy
4319,13-09-2020,100.5,Spirits,Brandy
4320,20-09-2020,99.2,Spirits,Brandy
4321,27-09-2020,99.4,Spirits,Brandy
4322,04-10-2020,99.6,Spirits,Brandy
4323,11-10-2020,101.4,Spirits,Brandy
4324,18-10-2020,101.3,Spirits,Brandy
4325,25-10-2020,101.3,Spirits,Brandy
4326,01-11-2020,102.1,Spirits,Brandy
4327,08-11-2020,101.3,Spirits,Brandy
4328,15-11-2020,101.1,Spirits,Brandy
4329,22-11-2020,99.8,Spirits,Brandy
4330,29-11-2020,98.5,Spirits,Brandy
4331,06-12-2020,97.7,Spirits,Brandy
4332,13-12-2020,96.6,Spirits,Brandy
4333,20-12-2020,96.6,Spirits,Brandy
4334,27-12-2020,96.6,Spirits,Brandy
4335,03-01-2021,98.3,Spirits,Brandy
4336,10-01-2021,103.2,Spirits,Brandy
4337,17-01-2021,103.3,Spirits,Brandy
4338,24-01-2021,103.5,Spirits,Brandy
4339,31-01-2021,103.7,Spirits,Brandy
4340,07-02-2021,103.3,Spirits,Brandy
4341,14-02-2021,102.3,Spirits,Brandy
4342,21-02-2021,101.5,Spirits,Brandy
4343,28-02-2021,101.1,Spirits,Brandy
4344,07-03-2021,101.3,Spirits,Brandy
4345,14-03-2021,101.2,Spirits,Brandy
4346,07-06-2020,100,Spirits,Cream liqueur
4347,14-06-2020,97.5,Spirits,Cream liqueur
4348,21-06-2020,97.5,Spirits,Cream liqueur
4349,28-06-2020,97.5,Spirits,Cream liqueur
4350,05-07-2020,98.9,Spirits,Cream liqueur
4351,12-07-2020,98.9,Spirits,Cream liqueur
4352,19-07-2020,98.6,Spirits,Cream liqueur
4353,26-07-2020,97.5,Spirits,Cream liqueur
4354,02-08-2020,96.3,Spirits,Cream liqueur
4355,09-08-2020,96,Spirits,Cream liqueur
4356,16-08-2020,97.8,Spirits,Cream liqueur
4357,23-08-2020,98,Spirits,Cream liqueur
4358,30-08-2020,97.2,Spirits,Cream liqueur
4359,06-09-2020,95.6,Spirits,Cream liqueur
4360,13-09-2020,95.6,Spirits,Cream liqueur
4361,20-09-2020,94.2,Spirits,Cream liqueur
4362,27-09-2020,94,Spirits,Cream liqueur
4363,04-10-2020,92.3,Spirits,Cream liqueur
4364,11-10-2020,93.7,Spirits,Cream liqueur
4365,18-10-2020,95.2,Spirits,Cream liqueur
4366,25-10-2020,95.3,Spirits,Cream liqueur
4367,01-11-2020,92.7,Spirits,Cream liqueur
4368,08-11-2020,90.2,Spirits,Cream liqueur
4369,15-11-2020,89.2,Spirits,Cream liqueur
4370,22-11-2020,89,Spirits,Cream liqueur
4371,29-11-2020,89.7,Spirits,Cream liqueur
4372,06-12-2020,87.8,Spirits,Cream liqueur
4373,13-12-2020,87.2,Spirits,Cream liqueur
4374,20-12-2020,87.9,Spirits,Cream liqueur
4375,27-12-2020,88.3,Spirits,Cream liqueur
4376,03-01-2021,91.9,Spirits,Cream liqueur
4377,10-01-2021,103.3,Spirits,Cream liqueur
4378,17-01-2021,104,Spirits,Cream liqueur
4379,24-01-2021,104.4,Spirits,Cream liqueur
4380,31-01-2021,103.8,Spirits,Cream liqueur
4381,07-02-2021,101.7,Spirits,Cream liqueur
4382,14-02-2021,100.6,Spirits,Cream liqueur
4383,21-02-2021,99.7,Spirits,Cream liqueur
4384,28-02-2021,99.1,Spirits,Cream liqueur
4385,07-03-2021,99,Spirits,Cream liqueur
4386,14-03-2021,97.4,Spirits,Cream liqueur
4387,07-06-2020,100,Spirits,Gin
4388,14-06-2020,99.6,Spirits,Gin
4389,21-06-2020,100.5,Spirits,Gin
4390,28-06-2020,100,Spirits,Gin
4391,05-07-2020,98.7,Spirits,Gin
4392,12-07-2020,98.6,Spirits,Gin
4393,19-07-2020,99.2,Spirits,Gin
4394,26-07-2020,99.5,Spirits,Gin
4395,02-08-2020,99.5,Spirits,Gin
4396,09-08-2020,100.1,Spirits,Gin
4397,16-08-2020,98.8,Spirits,Gin
4398,23-08-2020,98.4,Spirits,Gin
4399,30-08-2020,99.4,Spirits,Gin
4400,06-09-2020,100,Spirits,Gin
4401,13-09-2020,99.9,Spirits,Gin
4402,20-09-2020,98.5,Spirits,Gin
4403,27-09-2020,98.6,Spirits,Gin
4404,04-10-2020,99,Spirits,Gin
4405,11-10-2020,101,Spirits,Gin
4406,18-10-2020,101,Spirits,Gin
4407,25-10-2020,101,Spirits,Gin
4408,01-11-2020,101.1,Spirits,Gin
4409,08-11-2020,100,Spirits,Gin
4410,15-11-2020,99.8,Spirits,Gin
4411,22-11-2020,99.4,Spirits,Gin
4412,29-11-2020,97.6,Spirits,Gin
4413,06-12-2020,95.3,Spirits,Gin
4414,13-12-2020,94,Spirits,Gin
4415,20-12-2020,94,Spirits,Gin
4416,27-12-2020,93.6,Spirits,Gin
4417,03-01-2021,95.4,Spirits,Gin
4418,10-01-2021,103.8,Spirits,Gin
4419,17-01-2021,103.7,Spirits,Gin
4420,24-01-2021,103.2,Spirits,Gin
4421,31-01-2021,101.2,Spirits,Gin
4422,07-02-2021,100.2,Spirits,Gin
4423,14-02-2021,99.7,Spirits,Gin
4424,21-02-2021,98.9,Spirits,Gin
4425,28-02-2021,98.4,Spirits,Gin
4426,07-03-2021,97.5,Spirits,Gin
4427,14-03-2021,96.6,Spirits,Gin
4428,07-06-2020,100,Spirits,Vodka
4429,14-06-2020,100.1,Spirits,Vodka
4430,21-06-2020,99.7,Spirits,Vodka
4431,28-06-2020,100.3,Spirits,Vodka
4432,05-07-2020,101.2,Spirits,Vodka
4433,12-07-2020,101.6,Spirits,Vodka
4434,19-07-2020,101.7,Spirits,Vodka
4435,26-07-2020,101.1,Spirits,Vodka
4436,02-08-2020,100.8,Spirits,Vodka
4437,09-08-2020,100.9,Spirits,Vodka
4438,16-08-2020,101.6,Spirits,Vodka
4439,23-08-2020,101.7,Spirits,Vodka
4440,30-08-2020,101.6,Spirits,Vodka
4441,06-09-2020,101.1,Spirits,Vodka
4442,13-09-2020,100.9,Spirits,Vodka
4443,20-09-2020,100.4,Spirits,Vodka
4444,27-09-2020,101.3,Spirits,Vodka
4445,04-10-2020,101.7,Spirits,Vodka
4446,11-10-2020,102.3,Spirits,Vodka
4447,18-10-2020,99.8,Spirits,Vodka
4448,25-10-2020,99.1,Spirits,Vodka
4449,01-11-2020,99.5,Spirits,Vodka
4450,08-11-2020,100.5,Spirits,Vodka
4451,15-11-2020,100.8,Spirits,Vodka
4452,22-11-2020,100.5,Spirits,Vodka
4453,29-11-2020,99.5,Spirits,Vodka
4454,06-12-2020,97.6,Spirits,Vodka
4455,13-12-2020,96,Spirits,Vodka
4456,20-12-2020,95.7,Spirits,Vodka
4457,27-12-2020,95.6,Spirits,Vodka
4458,03-01-2021,96.9,Spirits,Vodka
4459,10-01-2021,103.3,Spirits,Vodka
4460,17-01-2021,103.3,Spirits,Vodka
4461,24-01-2021,103.2,Spirits,Vodka
4462,31-01-2021,102.2,Spirits,Vodka
4463,07-02-2021,101.8,Spirits,Vodka
4464,14-02-2021,101.4,Spirits,Vodka
4465,21-02-2021,101.7,Spirits,Vodka
4466,28-02-2021,101.9,Spirits,Vodka
4467,07-03-2021,101.8,Spirits,Vodka
4468,14-03-2021,100.6,Spirits,Vodka
4469,07-06-2020,100,Spirits,Whiskey
4470,14-06-2020,98.7,Spirits,Whiskey
4471,21-06-2020,97,Spirits,Whiskey
4472,28-06-2020,97.9,Spirits,Whiskey
4473,05-07-2020,99.3,Spirits,Whiskey
4474,12-07-2020,100.7,Spirits,Whiskey
4475,19-07-2020,101.2,Spirits,Whiskey
4476,26-07-2020,100.2,Spirits,Whiskey
4477,02-08-2020,99.9,Spirits,Whiskey
4478,09-08-2020,99.8,Spirits,Whiskey
4479,16-08-2020,101.1,Spirits,Whiskey
4480,23-08-2020,101,Spirits,Whiskey
4481,30-08-2020,100,Spirits,Whiskey
4482,06-09-2020,99.1,Spirits,Whiskey
4483,13-09-2020,99.1,Spirits,Whiskey
4484,20-09-2020,98,Spirits,Whiskey
4485,27-09-2020,98.8,Spirits,Whiskey
4486,04-10-2020,99.4,Spirits,Whiskey
4487,11-10-2020,101.8,Spirits,Whiskey
4488,18-10-2020,102.2,Spirits,Whiskey
4489,25-10-2020,102.4,Spirits,Whiskey
4490,01-11-2020,101.5,Spirits,Whiskey
4491,08-11-2020,99.3,Spirits,Whiskey
4492,15-11-2020,98.7,Spirits,Whiskey
4493,22-11-2020,98.5,Spirits,Whiskey
4494,29-11-2020,97.4,Spirits,Whiskey
4495,06-12-2020,95.4,Spirits,Whiskey
4496,13-12-2020,93.6,Spirits,Whiskey
4497,20-12-2020,93.4,Spirits,Whiskey
4498,27-12-2020,93.3,Spirits,Whiskey
4499,03-01-2021,95.4,Spirits,Whiskey
4500,10-01-2021,105.9,Spirits,Whiskey
4501,17-01-2021,105.8,Spirits,Whiskey
4502,24-01-2021,106,Spirits,Whiskey
4503,31-01-2021,104.7,Spirits,Whiskey
4504,07-02-2021,103.8,Spirits,Whiskey
4505,14-02-2021,102.3,Spirits,Whiskey
4506,21-02-2021,101.9,Spirits,Whiskey
4507,28-02-2021,101.9,Spirits,Whiskey
4508,07-03-2021,101.7,Spirits,Whiskey
4509,14-03-2021,101.2,Spirits,Whiskey
4510,07-06-2020,100,Spirits,White rum
4511,14-06-2020,99.8,Spirits,White rum
4512,21-06-2020,99.7,Spirits,White rum
4513,28-06-2020,99.5,Spirits,White rum
4514,05-07-2020,99.9,Spirits,White rum
4515,12-07-2020,99.8,Spirits,White rum
4516,19-07-2020,100.1,Spirits,White rum
4517,26-07-2020,101.2,Spirits,White rum
4518,02-08-2020,101,Spirits,White rum
4519,09-08-2020,100.9,Spirits,White rum
4520,16-08-2020,100.7,Spirits,White rum
4521,23-08-2020,100.6,Spirits,White rum
4522,30-08-2020,101.5,Spirits,White rum
4523,06-09-2020,100.6,Spirits,White rum
4524,13-09-2020,100.5,Spirits,White rum
4525,20-09-2020,101.3,Spirits,White rum
4526,27-09-2020,101.6,Spirits,White rum
4527,04-10-2020,101.7,Spirits,White rum
4528,11-10-2020,101.8,Spirits,White rum
4529,18-10-2020,101.7,Spirits,White rum
4530,25-10-2020,101.8,Spirits,White rum
4531,01-11-2020,102,Spirits,White rum
4532,08-11-2020,101.3,Spirits,White rum
4533,15-11-2020,100.8,Spirits,White rum
4534,22-11-2020,100.1,Spirits,White rum
4535,29-11-2020,99.5,Spirits,White rum
4536,06-12-2020,99,Spirits,White rum
4537,13-12-2020,98.7,Spirits,White rum
4538,20-12-2020,98.9,Spirits,White rum
4539,27-12-2020,98.3,Spirits,White rum
4540,03-01-2021,99,Spirits,White rum
4541,10-01-2021,103.4,Spirits,White rum
4542,17-01-2021,103.4,Spirits,White rum
4543,24-01-2021,103.4,Spirits,White rum
4544,31-01-2021,103.3,Spirits,White rum
4545,07-02-2021,102.8,Spirits,White rum
4546,14-02-2021,101.5,Spirits,White rum
4547,21-02-2021,101.5,Spirits,White rum
4548,28-02-2021,101.1,Spirits,White rum
4549,07-03-2021,101.1,Spirits,White rum
4550,14-03-2021,101,Spirits,White rum
4551,07-06-2020,100,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4552,14-06-2020,100.5,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4553,21-06-2020,99.7,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4554,28-06-2020,99.7,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4555,05-07-2020,99.3,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4556,12-07-2020,99.1,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4557,19-07-2020,98.2,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4558,26-07-2020,98.4,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4559,02-08-2020,99.8,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4560,09-08-2020,99.5,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4561,16-08-2020,99.6,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4562,23-08-2020,98.4,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
4563,30-08-2020,98,"Sugar, jam, syrup, chocolate and confectionery",Aggregated
